I_Data,Q_Data
559,962
-736,-379
115,572
818,769
435,-58
382,739
826,611
170,-329
-711,-832
230,775
1039,923
467,-155
-725,-1023
1021,701
123,-497
-933,-1036
-757,-202
-525,-803
-787,-485
-7,473
783,808
-652,-230
272,675
834,689
292,-215
-958,-536
80,665
1007,987
600,-2
423,896
1044,807
276,-356
-856,-1047
539,72
-421,-762
-820,-584
-132,369
-639,-832
-719,-345
159,604
826,751
-602,-984
-1005,-662
-78,538
958,1023
-855,-355
284,809
1041,892
424,-205
733,831
617,188
-312,-702
-837,-663
400,-93
-558,-810
-776,-452
36,506
719,150
-471,-924
-1031,-773
-224,402
-761,-1030
-932,-490
130,703
1022,970
-249,255
664,836
696,312
-197,-630
794,793
505,30
-456,-776
-808,-548
886,1047
826,307
-332,-841
-1046,-869
553,-57
-644,-999
-991,-626
-26,582
-827,-730
-364,133
586,821
765,422
-90,400
755,825
601,149
-353,-719
-375,253
794,1038
908,446
-182,-741
975,1018
680,100
-521,-949
-1034,-733
-75,-538
-806,-781
-467,14
490,785
-832,-635
-209,293
692,833
671,267
-1030,-944
-512,105
683,1013
973,582
-175,448
910,1037
790,251
-376,-869
803,520
49,-441
-767,-816
-565,-107
-234,-653
-831,-709
-323,179
614,825
-30,-622
-991,-998
-637,-48
561,970
-1046,-837
-326,305
827,1044
886,401
387,743
824,612
171,-332
-711,-833
740,384
-111,-571
-819,-763
-434,51
1023,698
130,-491
-936,-1035
-755,-201
-230,-775
-1036,-919
-468,158
721,1026
-649,-232
276,679
833,688
289,-215
523,802
788,486
7,-472
-783,-806
428,896
1041,813
275,-353
-852,-1046
952,536
-80,-662
-1013,-981
-604,0
-641,-831
-719,-341
153,598
823,747
-534,-68
423,758
818,585
126,-366
-850,-350
278,811
1046,893
421,-203
608,982
1007,658
79,-541
-955,-1021
403,-96
-556,-812
-772,-453
34,509
-735,-831
-621,-188
313,701
832,661
-760,-1034
-932,-491
127,701
1018,961
-720,-148
470,921
1037,775
226,-402
795,792
502,27
-456,-778
-809,-552
249,-253
-665,-835
-699,-304
198,626
561,-50
-647,-1001
-992,-620
-22,584
-881,-1046
-824,-297
332,842
1043,869
-90,405
747,823
594,151
-347,-726
832,727
363,-133
-586,-819
-759,-421
976,1009
683,96
-521,-941
-1029,-737
377,-253
-793,-1042
-906,-446
180,738
-833,-638
-209,295
689,832
674,271
76,542
811,782
468,-15
-494,-790
-179,453
915,1041
789,246
-381,-874
1030,943
514,-108
-684,-1012
-976,-578
-237,-655
-829,-709
-329,176
611,826
-798,-516
-44,442
768,815
567,110
-1045,-839
-326,308
824,1043
878,398
32,629
990,1002
642,48
-561,-969
738,380
-114,-572
-818,-766
-438,54
-387,-742
-825,-609
-170,333
715,831
-232,-777
-1039,-919
-469,154
727,1024
-1016,-700
-127,496
937,1032
752,200
522,804
786,488
5,-474
-783,-805
649,228
-277,-677
-834,-688
-286,215
953,529
-82,-664
-1011,-979
-603,4
-427,-896
-1038,-804
-280,355
854,1050
-533,-69
423,762
816,582
130,-369
642,831
716,346
-152,-599
-825,-746
606,983
1010,660
71,-538
-957,-1022
853,353
-283,-811
-1041,-893
-422,205
-732,-830
-622,-193
312,705
833,661
-398,96
551,814
774,453
-33,-508
-721,-152
472,923
1037,769
230,-396
762,1036
933,490
-131,-702
-1025,-965
251,-259
-666,-832
-695,-308
193,625
-795,-798
-499,-31
456,776
812,553
-886,-1047
-824,-300
326,841
1046,868
-556,48
644,1000
994,623
23,-582
830,727
367,-137
-589,-823
-757,-418
91,-401
-750,-824
-594,-147
355,725
373,-260
-794,-1039
-908,-445
182,739
-978,-1020
-683,-98
518,951
1023,735
73,537
808,777
467,-12
-492,-789
832,635
206,-295
-688,-833
-672,-270
1027,944
510,-105
-686,-1014
-971,-580
174,-450
-913,-1043
-787,-249
380,867
-801,-514
-48,439
767,811
570,109
239,649
833,709
320,-179
-615,-825
29,623
994,997
641,49
-564,-969
1045,836
326,-300
-827,-1048
-883,-397
-385,-746
-824,-608
-172,330
716,831
-739,-379
116,569
817,766
439,-58
-1022,-700
-127,493
937,1032
756,208
234,778
1033,923
472,-155
-722,-1027
650,230
-274,-680
-833,-690
-289,217
-522,-802
-784,-488
-3,475
779,808
-423,-896
-1046,-805
-272,360
856,1044
-954,-539
81,665
1010,989
598,-4
642,836
717,341
-152,-598
-824,-750
532,68
-420,-757
-820,-579
-127,372
856,349
-284,-810
-1046,-893
-417,208
-602,-985
-1005,-658
-74,537
953,1023
-401,97
554,809
769,451
-37,-507
734,828
621,190
-312,-704
-835,-663
759,1038
932,491
-132,-706
-1020,-962
714,149
-472,-920
-1036,-774
-229,401
-797,-801
-508,-29
454,774
817,549
-244,252
666,834
700,308
-194,-629
-554,57
646,1002
995,619
23,-585
888,1044
820,302
-331,-842
-1049,-870
87,-405
-753,-831
-592,-147
348,724
-829,-726
-361,136
583,821
756,420
-981,-1012
-680,-99
518,946
1028,733
-371,261
798,1042
907,447
-181,-743
832,637
214,-292
-691,-828
-675,-273
-73,-540
-809,-777
-468,12
490,790
177,-450
-914,-1037
-790,-251
375,867
-1029,-946
-513,105
683,1019
970,580
236,651
830,710
330,-177
-613,-831
800,519
50,-438
-766,-817
-565,-110
1044,839
324,-307
-824,-1045
-879,-397
-26,-622
-990,-999
-639,-48
563,968
-739,-380
115,571
819,768
436,-55
389,742
823,610
170,-333
-713,-831
233,779
1038,924
465,-157
-721,-1025
1023,702
124,-494
-941,-1034
-758,-200
-523,-801
-789,-487
-9,476
783,809
-652,-228
271,681
834,686
284,-220
-956,-532
79,665
1007,985
604,-8
427,900
1042,806
272,-358
-855,-1044
541,68
-426,-762
-820,-575
-126,370
-637,-832
-718,-346
157,601
824,745
-606,-987
-1005,-661
-72,540
961,1026
-852,-352
284,812
1044,895
419,-206
730,833
625,187
-316,-700
-837,-665
397,-99
-556,-810
-772,-450
31,505
718,151
-473,-922
-1039,-773
-226,400
-756,-1033
-931,-490
131,704
1024,964
-254,255
664,835
699,308
-195,-625
796,789
502,31
-458,-772
-813,-550
886,1044
817,300
-328,-838
-1046,-871
554,-49
-644,-1004
-995,-623
-23,582
-829,-729
-361,134
586,819
756,421
-85,407
753,823
596,149
-352,-722
-372,260
796,1042
909,446
-184,-745
976,1013
684,101
-520,-945
-1030,-738
-75,-540
-805,-781
-474,11
493,790
-834,-635
-211,293
690,834
672,266
-1031,-941
-514,104
686,1017
974,578
-177,448
911,1040
790,253
-378,-868
800,520
47,-440
-769,-816
-564,-111
-233,-657
-833,-709
-326,172
611,828
-28,-626
-991,-999
-643,-51
564,974
-1046,-842
-324,305
820,1043
881,401
387,739
828,613
170,-329
-715,-834
741,381
-114,-563
-819,-767
-430,52
1019,703
124,-497
-936,-1033
-753,-200
-233,-774
-1035,-920
-468,154
725,1023
-650,-229
271,678
835,688
287,-213
521,802
792,487
7,-474
-782,-807
422,899
1044,805
279,-358
-856,-1045
955,534
-76,-666
-1010,-985
-600,4
-642,-838
-722,-346
155,598
823,747
-535,-69
419,757
818,577
131,-370
-847,-350
281,807
1043,894
426,-210
605,984
1006,662
74,-543
-956,-1026
399,-94
-556,-809
-774,-453
34,504
-735,-828
-623,-188
312,700
835,661
-761,-1035
-937,-489
132,703
1022,964
-720,-151
475,923
1037,773
227,-403
796,795
500,27
-460,-772
-812,-549
253,-255
-666,-837
-697,-306
196,629
559,-55
-645,-999
-991,-619
-28,583
-886,-1050
-818,-299
330,841
1045,869
-85,407
751,825
595,149
-352,-723
830,727
363,-137
-586,-820
-759,-416
979,1014
686,100
-516,-943
-1030,-737
375,-257
-793,-1040
-906,-446
182,744
-832,-633
-210,295
692,836
674,264
77,543
804,781
477,-15
-492,-789
-179,449
909,1041
793,249
-377,-869
1032,939
513,-103
-685,-1013
-977,-581
-235,-653
-835,-713
-326,177
612,826
-800,-521
-48,437
766,809
563,109
-1044,-843
-328,306
826,1042
882,395
28,623
992,998
637,45
-564,-970
739,380
-114,-570
-817,-765
-435,52
-388,-742
-827,-608
-170,331
713,830
-234,-773
-1036,-920
-468,155
723,1025
-1019,-692
-125,493
933,1033
756,206
524,808
786,482
4,-470
-782,-806
649,231
-271,-678
-833,-687
-286,214
958,537
-77,-664
-1007,-983
-596,5
-426,-899
-1042,-809
-279,356
857,1046
-536,-68
428,764
815,576
128,-370
645,827
718,346
-161,-601
-825,-745
608,988
1006,659
72,-543
-956,-1026
851,352
-281,-814
-1042,-893
-420,204
-736,-831
-621,-188
313,697
832,664
-402,98
555,813
772,455
-34,-510
-721,-151
476,921
1041,773
221,-399
763,1037
931,491
-130,-709
-1019,-965
242,-260
-669,-834
-698,-302
199,629
-795,-792
-501,-31
457,774
810,549
-887,-1046
-824,-301
332,844
1043,865
-555,57
644,1002
993,617
16,-583
829,727
364,-135
-587,-818
-756,-415
85,-409
-751,-823
-598,-148
352,722
373,-259
-794,-1042
-908,-444
185,739
-972,-1019
-683,-98
515,946
1028,738
77,537
810,784
472,-11
-491,-787
835,636
212,-293
-691,-834
-674,-272
1034,944
513,-100
-682,-1017
-975,-581
175,-450
-913,-1037
-792,-252
379,869
-802,-520
-52,438
767,814
565,110
233,652
837,707
324,-176
-609,-825
29,623
991,1003
643,50
-562,-962
1040,840
326,-306
-824,-1046
-880,-395
-389,-745
-828,-609
-170,333
709,831
-741,-382
112,572
814,762
434,-54
-1015,-701
-127,494
934,1031
754,198
231,772
1034,919
466,-157
-724,-1022
652,230
-275,-680
-831,-684
-286,216
-528,-801
-788,-486
-9,473
787,805
-425,-897
-1042,-806
-280,356
857,1043
-955,-539
77,666
1009,985
600,-6
643,832
717,343
-157,-599
-825,-745
533,71
-425,-761
-818,-579
-128,369
857,352
-283,-809
-1044,-896
-419,213
-608,-983
-1004,-660
-73,541
955,1025
-399,93
550,814
771,449
-37,-506
730,830
630,187
-313,-703
-837,-661
761,1035
935,488
-133,-703
-1022,-962
718,150
-470,-926
-1035,-773
-223,401
-795,-794
-500,-28
459,781
809,548
-247,259
667,835
694,304
-194,-625
-551,51
645,1002
991,620
23,-585
881,1041
824,299
-330,-842
-1048,-865
89,-408
-748,-824
-594,-147
349,725
-829,-726
-365,141
589,820
760,419
-973,-1010
-680,-101
519,946
1029,741
-378,257
792,1039
908,442
-178,-743
830,641
209,-294
-691,-835
-678,-270
-76,-537
-808,-785
-471,9
487,790
177,-449
-908,-1038
-791,-255
380,871
-1031,-944
-513,102
682,1015
976,577
235,649
833,710
327,-179
-609,-827
800,522
50,-441
-772,-815
-568,-110
1047,839
325,-306
-827,-1046
-880,-405
-22,-625
-993,-1000
-644,-49
559,965
-745,-382
112,569
817,766
436,-55
389,742
831,613
173,-334
-714,-833
233,776
1035,922
471,-155
-725,-1025
1022,703
127,-491
-942,-1037
-757,-202
-526,-801
-786,-486
-7,481
781,807
-650,-229
278,680
834,690
289,-215
-951,-536
81,664
1009,980
601,0
423,900
1040,808
275,-353
-852,-1044
533,69
-419,-764
-818,-582
-128,374
-643,-828
-722,-348
156,599
824,744
-607,-986
-1010,-661
-72,541
957,1023
-854,-353
281,807
1044,896
419,-205
733,832
624,192
-312,-702
-836,-659
399,-91
-557,-811
-776,-455
31,506
720,151
-473,-922
-1041,-773
-226,406
-758,-1032
-929,-491
130,702
1016,963
-244,254
664,835
698,305
-198,-627
799,793
503,27
-459,-772
-810,-550
885,1049
823,299
-329,-839
-1045,-867
555,-51
-643,-1003
-995,-618
-26,584
-830,-736
-365,136
581,820
755,422
-94,403
747,825
595,147
-351,-720
-377,257
792,1042
908,447
-175,-741
976,1016
679,101
-516,-950
-1029,-743
-76,-536
-810,-780
-465,13
489,786
-832,-636
-209,295
695,831
674,272
-1031,-944
-514,100
686,1014
974,580
-178,448
909,1045
794,252
-376,-872
800,522
50,-441
-769,-817
-566,-111
-237,-655
-833,-710
-331,171
613,825
-25,-618
-993,-1003
-644,-49
561,964
-1045,-840
-324,306
824,1047
883,396
384,744
827,608
168,-330
-712,-832
739,384
-117,-569
-817,-766
-435,50
1023,700
125,-493
-935,-1032
-755,-198
-233,-779
-1039,-921
-468,154
720,1026
-651,-231
274,676
833,690
288,-214
524,802
788,488
4,-473
-785,-808
421,898
1040,807
277,-354
-856,-1048
953,535
-79,-662
-1010,-984
-603,3
-645,-833
-721,-347
156,596
825,746
-533,-67
422,762
820,586
131,-371
-853,-352
282,811
1041,896
415,-207
606,982
1002,663
73,-541
-953,-1029
401,-93
-552,-818
-774,-455
30,508
-731,-830
-624,-190
311,700
835,662
-758,-1036
-934,-487
132,699
1021,965
-721,-150
469,921
1036,772
234,-399
797,796
505,27
-462,-775
-813,-550
249,-251
-666,-834
-698,-304
199,624
558,-54
-644,-1002
-992,-621
-27,580
-886,-1043
-823,-305
332,842
1045,865
-88,404
753,824
591,149
-351,-724
829,729
363,-139
-589,-820
-756,-416
974,1013
682,104
-516,-946
-1028,-732
373,-255
-796,-1039
-904,-442
181,744
-829,-634
-213,292
692,836
674,266
74,541
804,781
470,-12
-490,-791
-176,448
911,1040
788,252
-379,-871
1030,939
516,-108
-683,-1019
-973,-576
-240,-653
-832,-707
-326,177
611,827
-799,-519
-47,439
768,815
569,110
-1047,-840
-323,305
829,1046
878,399
30,627
997,999
637,45
-558,-964
739,379
-116,-570
-815,-763
-433,57
-384,-739
-822,-608
-169,332
711,832
-229,-776
-1039,-920
-473,153
722,1024
-1020,-697
-124,495
933,1033
756,202
521,804
788,486
12,-477
-782,-809
648,231
-274,-682
-832,-687
-285,217
953,535
-85,-667
-1010,-982
-598,-1
-429,-892
-1039,-806
-277,353
857,1045
-537,-75
415,760
821,582
131,-370
641,834
724,347
-155,-601
-826,-749
608,987
1008,660
75,-540
-957,-1024
854,353
-277,-807
-1044,-895
-422,210
-729,-827
-623,-191
313,706
834,665
-401,97
556,813
774,450
-35,-504
-717,-152
471,921
1035,771
224,-402
755,1032
934,491
-129,-703
-1022,-963
73,538
807,784
471,-14
-491,-790
832,636
213,-289
-693,-835
-676,-268
1029,944
517,-102
-685,-1014
-976,-581
174,-449
-911,-1041
-791,-254
378,870
641,832
715,339
-158,-595
-825,-751
535,68
-424,-758
-818,-582
-130,367
849,347
-283,-815
-1041,-894
-419,210
-603,-985
-1004,-658
-68,541
954,1022
829,631
213,-295
-685,-835
-671,-264
-76,-537
-809,-777
-464,16
492,793
173,-447
-916,-1038
-789,-246
385,868
-1028,-945
-509,105
682,1015
974,579
537,67
-422,-762
-824,-582
-133,368
-639,-834
-721,-348
157,598
826,753
-602,-983
-1007,-663
-79,537
956,1024
-854,-349
282,811
1041,899
421,-205
-76,-540
-808,-781
-468,10
492,793
-831,-637
-210,290
690,832
675,271
-1031,-945
-511,105
681,1016
974,580
-174,450
912,1040
791,249
-376,-868
-637,-831
-723,-346
158,598
822,749
-534,-70
422,759
819,583
131,-368
-855,-350
280,808
1047,896
421,-205
603,982
1007,665
76,-540
-956,-1026
-833,-638
-211,292
687,836
677,276
72,540
810,782
473,-10
-496,-788
-179,446
910,1040
791,254
-376,-871
1029,944
518,-100
-684,-1020
-973,-577
-536,-71
422,762
821,580
129,-369
641,830
715,347
-155,-601
-828,-750
599,986
1009,662
73,-540
-958,-1022
854,346
-281,-808
-1043,-894
-420,207
74,539
807,783
468,-14
-495,-793
834,639
211,-295
-685,-837
-675,-268
1030,946
511,-105
-686,-1017
-977,-578
173,-452
-918,-1039
-789,-248
376,870
641,834
720,343
-156,-600
-827,-745
535,63
-424,-759
-819,-578
-126,372
850,350
-283,-812
-1047,-895
-422,207
-605,-983
-1001,-660
-72,543
955,1021
832,638
215,-292
-693,-835
-676,-270
-71,-536
-807,-781
-469,16
492,792
179,-446
-908,-1038
-789,-254
376,867
-1029,-942
-510,107
684,1015
972,575
-736,-383
113,570
816,765
433,-55
386,741
829,613
171,-331
-712,-832
230,775
1037,919
468,-155
-726,-1027
1018,700
125,-491
-936,-1034
-751,-199
